Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_Bullish FVG Top,Exit_Bullish FVG Top,Entry_Bullish FVG Bottom,Exit_Bullish FVG Bottom,Entry_Bearish FVG Bottom,Exit_Bearish FVG Bottom,Entry_Bearish FVG Top,Exit_Bearish FVG Top
2278,10,15,43.795,43.725,,,-558.2011200000006,398.74112,-0.005595159264756234,2025-09-16 00:00:00+00:00,2025-09-16 20:00:00+00:00,0 days 20:00:00,,,,,,,,,
-2306,19,20,43.02,43.36,43.36,42.34000000000001,-1182.4245599999915,398.3845600000001,-0.01191910739191063,2025-09-17 12:00:00+00:00,2025-09-17 16:00:00+00:00,0 days 04:00:00,,,,,,,,,
2195,38,39,44.66,45.18999999999998,44.395,45.18999999999998,768.9084999999714,394.4414999999999,0.007843708016121578,2025-09-22 12:00:00+00:00,2025-09-22 16:00:00+00:00,0 days 04:00:00,,,45.03,,45.02,,,,
2190,41,42,45.125,45.03,45.03,45.315,-602.9288999999976,394.87890000000004,-0.006101052631578932,2025-09-23 00:00:00+00:00,2025-09-23 04:00:00+00:00,0 days 04:00:00,,,,,,,,,
2147,56,62,45.745,47.14499999999999,45.045,47.14499999999999,2606.9303399999817,398.86965999999995,0.0265432287681713,2025-09-25 12:00:00+00:00,2025-09-26 12:00:00+00:00,1 days 00:00:00,,,,,,,,,
2112,69,74,47.73,47.22,47.22,48.74999999999999,-1478.1887999999958,401.0688,-0.014663733500942792,2025-09-29 12:00:00+00:00,2025-09-30 08:00:00+00:00,0 days 20:00:00,,,,,,,,,
2077,79,80,47.815,48.435,47.675,48.095,887.9175000000093,399.8225,0.008940708982536974,2025-10-01 04:00:00+00:00,2025-10-01 08:00:00+00:00,0 days 04:00:00,,,,,,,,,
-2097,89,93,47.795,48.405,,,-1682.6327999999987,403.4628,-0.016788366983994163,2025-10-02 20:00:00+00:00,2025-10-03 12:00:00+00:00,0 days 16:00:00,,,48.305,,48.25,,,,
2025,104,105,48.66,49.36999999999999,48.305,49.36999999999999,1040.7284999999874,397.02149999999995,0.010561857788738038,2025-10-07 04:00:00+00:00,2025-10-07 08:00:00+00:00,0 days 04:00:00,,,,,,,,,
2013,112,113,49.455,50.065,49.15,50.065,827.262479999999,400.66751999999997,0.008309776564553653,2025-10-08 12:00:00+00:00,2025-10-08 16:00:00+00:00,0 days 04:00:00,,,,,,,,,
-2028,116,117,49.5,49.67,49.67,49.16,-746.9935200000034,402.23352,-0.007441212121212255,2025-10-09 04:00:00+00:00,2025-10-09 08:00:00+00:00,0 days 04:00:00,,,,,,,,,
-2038,122,123,48.895,49.375,49.375,47.93500000000001,-1378.7885199999937,400.54852000000005,-0.01383658860824216,2025-10-10 04:00:00+00:00,2025-10-10 08:00:00+00:00,0 days 04:00:00,,,48.955,,48.765,,,,
2008,124,126,48.955,48.645,,,-1014.4415999999903,391.96160000000003,-0.010319681340006083,2025-10-10 12:00:00+00:00,2025-10-10 20:00:00+00:00,0 days 08:00:00,,,,,,,,,
-1991,127,128,48.855,49.615,49.615,47.33499999999999,-1905.26754000001,392.10754,-0.019587350322382735,2025-10-12 20:00:00+00:00,2025-10-13 00:00:00+00:00,0 days 04:00:00,,,49.13,,48.78,,,,
1830,135,136,52.105,51.48,51.48,53.355,-1522.8710999999998,379.12109999999996,-0.01597102005565688,2025-10-14 04:00:00+00:00,2025-10-14 08:00:00+00:00,0 days 04:00:00,,,,,,,,,
1803,142,144,52.04,53.02,51.55,53.02,1388.093640000007,378.84636,0.014794004611837035,2025-10-15 08:00:00+00:00,2025-10-15 16:00:00+00:00,0 days 08:00:00,,,,,,,,,
1785,146,147,53.36,52.33,52.33,55.42,-2215.863300000002,377.3133,-0.02326424287856076,2025-10-16 00:00:00+00:00,2025-10-16 04:00:00+00:00,0 days 04:00:00,,,,,,,,,
-1795,158,164,51.835,52.84,,,-2179.758250000005,375.78325,-0.02342722098967873,2025-10-19 20:00:00+00:00,2025-10-20 20:00:00+00:00,1 days 00:00:00,,,,,,,,,
1739,165,166,52.23,51.72,51.72,53.24999999999999,-1248.4280999999964,361.5381,-0.013744974152785725,2025-10-21 00:00:00+00:00,2025-10-21 04:00:00+00:00,0 days 04:00:00,,,,,,,51.955,,52.305
-1826,170,180,49.075,49.765,,,-1620.903679999996,360.96368000000007,-0.018088232297503715,2025-10-21 20:00:00+00:00,2025-10-23 12:00:00+00:00,1 days 16:00:00,,,,,,,,,
1780,182,184,49.44,48.87,48.87,50.58,-1364.5836000000004,349.98359999999997,-0.015506067961165071,2025-10-23 20:00:00+00:00,2025-10-24 04:00:00+00:00,0 days 08:00:00,,,,,,,49.31,,49.34
-1773,186,187,48.865,49.69,,47.975,-1812.2010299999924,349.47603000000004,-0.020917016269313284,2025-10-24 12:00:00+00:00,2025-10-24 16:00:00+00:00,0 days 04:00:00,,,49.245,,48.865,,,,
1722,189,192,49.245,48.59,48.59,50.554999999999986,-1464.8537399999896,336.94374000000005,-0.017274241039699344,2025-10-26 20:00:00+00:00,2025-10-27 08:00:00+00:00,0 days 12:00:00,,,,,,,,,
-1736,196,198,48.0,46.56,48.72,46.56,2171.527679999996,328.31232,0.026059999999999917,2025-10-28 00:00:00+00:00,2025-10-28 08:00:00+00:00,0 days 08:00:00,,,,,,,47.5,,47.625
-1800,199,200,47.5,48.18,,46.870000000000005,-1568.4479999999994,344.448,-0.01834442105263165,2025-10-28 12:00:00+00:00,2025-10-28 16:00:00+00:00,0 days 04:00:00,,,47.925,,47.5,,,,
1752,201,208,47.925,48.53,,,721.9816800000069,337.97831999999994,0.008598643714136794,2025-10-28 20:00:00+00:00,2025-10-30 00:00:00+00:00,1 days 04:00:00,,,,,,,,,
-1744,208,210,48.555,49.145,49.145,47.37499999999999,-1369.7376000000058,340.7776,-0.01617547111523032,2025-10-30 00:00:00+00:00,2025-10-30 08:00:00+00:00,0 days 08:00:00,,,,,,,,,
1684,214,244,49.455,48.99,,,-1114.6227599999938,331.56276,-0.013383682135274442,2025-10-31 00:00:00+00:00,2025-11-06 20:00:00+00:00,6 days 20:00:00,,,,,,,,,
-1674,245,247,49.09,49.515,,,-1041.5795399999952,330.12954,-0.0126748828682011,2025-11-07 00:00:00+00:00,2025-11-07 08:00:00+00:00,0 days 08:00:00,,,,,,,,,
1653,248,249,49.085,48.925,48.925,49.40500000000001,-588.5010600000062,324.02106000000003,-0.007253132321483164,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,0 days 04:00:00,,,,,,,,,
1591,255,275,50.63,53.415,,,4099.863809999995,331.07119,0.050896899071696505,2025-11-10 12:00:00+00:00,2025-11-13 20:00:00+00:00,3 days 08:00:00,,,,,,,53.58,,53.63
-1580,276,279,53.58,52.11,54.315,52.11,1988.6195999999982,333.98040000000003,0.023490481522956345,2025-11-14 00:00:00+00:00,2025-11-14 12:00:00+00:00,0 days 12:00:00,,,,,,,53.0,,53.32
-1693,291,293,51.175,51.235,,,-448.34026000000387,346.76026,-0.005174792379091509,2025-11-18 08:00:00+00:00,2025-11-18 16:00:00+00:00,0 days 08:00:00,,,,,,,,,
1700,307,308,50.7,50.48,50.48,51.140000000000015,-718.0120000000102,344.012,-0.008330571992110609,2025-11-21 00:00:00+00:00,2025-11-21 04:00:00+00:00,0 days 04:00:00,,,,,,,50.565,,51.23
-1704,310,311,50.175,50.565,50.565,49.394999999999996,-1007.881920000001,343.32192,-0.01178834080717494,2025-11-21 12:00:00+00:00,2025-11-21 16:00:00+00:00,0 days 04:00:00,,,50.24,,50.175,,,,
1626,320,364,51.96,58.38,,,10080.094320000002,358.82568000000003,0.11930946882217099,2025-11-25 00:00:00+00:00,2025-12-04 08:00:00+00:00,9 days 08:00:00,,,,,,,58.515,,58.95
-1615,365,369,58.515,59.235,59.235,57.075,-1543.1324999999981,380.3325,-0.016329146372725006,2025-12-04 12:00:00+00:00,2025-12-05 04:00:00+00:00,0 days 16:00:00,,,58.38,,58.01,,,,
1582,371,372,58.77,60.065,58.38,59.550000000000004,1672.6960599999913,375.99394,0.01799098179343187,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,0 days 04:00:00,,,,,,,,,
1540,390,392,61.45,62.32000000000001,61.015,62.32000000000001,958.5884000000069,381.21160000000003,0.010129536208299462,2025-12-10 12:00:00+00:00,2025-12-10 20:00:00+00:00,0 days 08:00:00,,,,,,,,,
1526,394,396,62.655,64.245,61.86,64.245,2039.0412000000051,387.2988,0.021326310749341652,2025-12-11 04:00:00+00:00,2025-12-11 12:00:00+00:00,0 days 08:00:00,,,,,,,,,
1524,398,402,64.07,62.705,62.705,66.79999999999998,-2466.6701999999923,386.41020000000003,-0.02526221320430766,2025-12-11 20:00:00+00:00,2025-12-12 12:00:00+00:00,0 days 16:00:00,,,,,,,,,
-1511,406,408,62.98,63.835,,,-1675.1399300000062,383.23492999999996,-0.017602889806287696,2025-12-15 00:00:00+00:00,2025-12-15 08:00:00+00:00,0 days 08:00:00,,,63.81,,63.55,,,,
1465,409,412,63.81,63.175,63.175,65.08000000000001,-1302.3410500000075,372.06605,-0.013931515436452062,2025-12-15 12:00:00+00:00,2025-12-16 00:00:00+00:00,0 days 12:00:00,,,,,,,,,
-1451,414,418,63.55,64.66,64.66,61.33,-1982.6754199999991,372.06542,-0.021501494885916704,2025-12-16 08:00:00+00:00,2025-12-17 00:00:00+00:00,0 days 16:00:00,,,,,,,,,
1363,420,467,66.22,72.335,,,7957.044069999994,377.70092999999997,0.08815901540320134,2025-12-17 08:00:00+00:00,2025-12-29 20:00:00+00:00,12 days 12:00:00,,,,,,,,,
-1349,467,470,72.775,74.89,,,-3251.535169999993,398.40017,-0.03312030230161441,2025-12-29 20:00:00+00:00,2025-12-30 08:00:00+00:00,0 days 12:00:00,,,,,,,,,
1281,470,472,74.095,78.20499999999998,72.04,78.20499999999998,4874.71739999998,390.19259999999997,0.051358391254470386,2025-12-30 08:00:00+00:00,2025-12-30 16:00:00+00:00,0 days 08:00:00,,,76.08,,75.065,,,,
1312,473,474,76.08,74.99,74.99,78.26,-1826.4876800000045,396.40767999999997,-0.018298370136698234,2025-12-30 20:00:00+00:00,2025-12-31 00:00:00+00:00,0 days 04:00:00,,,,,,,,,
-1337,477,482,73.25,73.415,,,-612.7872100000084,392.18221000000005,-0.006257064846416403,2025-12-31 12:00:00+00:00,2026-01-02 04:00:00+00:00,1 days 16:00:00,,,73.135,,73.065,,,,
1316,484,485,73.99,72.715,,75.69999999999997,-2064.0275599999886,386.12756,-0.021197594269495752,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,0 days 04:00:00,,,,,,,72.805,,73.99
-1295,487,488,73.61,74.165,,,-1101.4622500000087,382.73725,-0.01155481592174979,2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00,0 days 04:00:00,,73.035,74.075,72.805,72.79,,,,
1252,490,491,75.215,77.495,74.075,77.495,2472.1741600000014,382.38584000000003,0.026252476234793654,2026-01-05 08:00:00+00:00,2026-01-05 12:00:00+00:00,0 days 04:00:00,,,,,,,,,
1234,496,505,78.32,78.77,,,167.60188000000346,387.69812,0.001734167517875359,2026-01-06 08:00:00+00:00,2026-01-07 20:00:00+00:00,1 days 12:00:00,,,,,,,,,
-1222,505,506,79.215,78.595,79.525,78.595,371.95236000000557,385.68764,0.0038424540806666005,2026-01-07 20:00:00+00:00,2026-01-08 00:00:00+00:00,0 days 04:00:00,,,,,,,,,
-1269,510,514,76.595,78.335,78.335,73.11500000000001,-2601.2723399999936,393.21234,-0.026762321300345806,2026-01-08 16:00:00+00:00,2026-01-09 08:00:00+00:00,0 days 16:00:00,,,,,,,,,
1107,524,525,85.445,84.315,84.315,87.70499999999998,-1626.758639999995,375.84864000000005,-0.0171984317397155,2026-01-12 20:00:00+00:00,2026-01-13 00:00:00+00:00,0 days 04:00:00,,,,,,,,,
1072,530,531,86.74,88.31,86.075,88.06999999999998,1307.732800000008,375.3072,0.014063869033894574,2026-01-13 20:00:00+00:00,2026-01-14 00:00:00+00:00,0 days 04:00:00,,,,,,,,,
1053,537,538,89.55,88.215,88.215,92.21999999999998,-1780.1280899999936,374.37309000000005,-0.018878056951423736,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,0 days 04:00:00,,,,,,,90.385,,91.61
-1023,539,541,90.385,93.525,93.525,84.105,-3588.499860000001,376.27986000000004,-0.0388097582563479,2026-01-15 08:00:00+00:00,2026-01-15 16:00:00+00:00,0 days 08:00:00,,,,,,,,,
-986,548,549,90.155,91.565,91.565,87.33500000000001,-1748.6118399999966,358.35184000000004,-0.019671011036548176,2026-01-16 20:00:00+00:00,2026-01-18 20:00:00+00:00,2 days 00:00:00,,,91.16,,90.155,,,,
933,552,567,93.4,91.83,,,-1810.449180000007,345.63918,-0.0207758029978588,2026-01-19 08:00:00+00:00,2026-01-21 20:00:00+00:00,2 days 12:00:00,,,,,,,,,
-903,569,571,94.555,95.76,95.76,92.14500000000001,-1431.8238899999983,343.70889,-0.01676939347469721,2026-01-22 04:00:00+00:00,2026-01-22 12:00:00+00:00,0 days 08:00:00,,,,,,,,,
846,576,578,99.2,102.84000000000002,97.38,102.84000000000002,2737.5883200000126,341.85168,0.03262016129032274,2026-01-23 08:00:00+00:00,2026-01-23 16:00:00+00:00,0 days 08:00:00,,,100.79,,99.755,,,,
793,585,586,109.25,108.22,,110.16,-1161.6974200000009,344.90742,-0.013409061784897008,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,0 days 04:00:00,,,,,,,,,
-776,592,593,110.245,113.9,113.9,102.935,-3184.1530400000006,347.87304000000006,-0.03721973785659209,2026-01-27 20:00:00+00:00,2026-01-28 00:00:00+00:00,0 days 04:00:00,,,112.665,,110.245,,,,
720,595,597,114.365,112.665,112.665,117.76499999999997,-1550.923199999992,326.92320000000007,-0.018834958247715524,2026-01-28 08:00:00+00:00,2026-01-28 16:00:00+00:00,0 days 08:00:00,,,,,,,,,
690,601,602,117.0,114.915,114.915,121.16999999999999,-1758.6926999999957,320.0427,-0.021784871794871756,2026-01-29 08:00:00+00:00,2026-01-29 12:00:00+00:00,0 days 04:00:00,,,,,,,,,
-916,612,626,86.26,90.73,,,-4418.765679999999,324.24568,-0.05592371898910268,2026-02-02 00:00:00+00:00,2026-02-04 08:00:00+00:00,2 days 08:00:00,,,,,,,,,
855,627,628,87.325,84.915,84.915,92.145,-2355.080399999997,294.5304,-0.031542857142857116,2026-02-04 12:00:00+00:00,2026-02-04 16:00:00+00:00,0 days 04:00:00,,,,,,,87.78,,88.57
-823,629,630,87.78,77.97,92.685,77.97,7800.805500000002,272.8245,0.10798017771701987,2026-02-04 20:00:00+00:00,2026-02-05 00:00:00+00:00,0 days 04:00:00,,,,,,,,,
-994,632,643,80.585,80.175,,,87.94911999999664,319.59087999999997,0.0010979710864304632,2026-02-05 08:00:00+00:00,2026-02-09 00:00:00+00:00,3 days 16:00:00,,,79.335,,78.475,,,,
994,645,646,80.635,79.335,79.335,83.23500000000003,-1610.2203600000112,318.02036,-0.020089787313201567,2026-02-09 08:00:00+00:00,2026-02-09 12:00:00+00:00,0 days 04:00:00,,,,,,,,,
938,658,661,83.74,82.34,82.34,86.53999999999998,-1624.7660799999921,311.56608,-0.020684977310723544,2026-02-11 12:00:00+00:00,2026-02-12 00:00:00+00:00,0 days 12:00:00,,,,,,,,,
-1000,667,688,76.91,76.255,,,348.67000000000115,306.33,0.004533480691717621,2026-02-13 00:00:00+00:00,2026-02-18 08:00:00+00:00,5 days 08:00:00,,,75.76,,75.23,,,,
894,706,710,86.43,88.94000000000003,85.175,88.94000000000003,1930.3784400000172,313.5615600000001,0.024982760615527344,2026-02-23 04:00:00+00:00,2026-02-23 20:00:00+00:00,0 days 16:00:00,,,,,,,,,
882,722,725,89.785,87.365,87.365,94.625,-2446.9326000000015,312.4926,-0.030899370718939757,2026-02-25 20:00:00+00:00,2026-02-26 08:00:00+00:00,0 days 12:00:00,,,,,,,,,
-871,727,728,88.095,89.065,89.065,86.155,-1153.482719999999,308.61272,-0.015032862250979155,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,0 days 04:00:00,,,88.495,,88.095,,,,
854,729,741,88.495,89.635,,,669.3139600000004,304.24604000000005,0.00885631956607729,2026-02-27 00:00:00+00:00,2026-03-02 20:00:00+00:00,3 days 20:00:00,,,,,,,,,
-847,741,744,90.005,78.70499999999998,95.655,78.70499999999998,9285.30526000001,285.79473999999993,0.12179967779567814,2026-03-02 20:00:00+00:00,2026-03-03 08:00:00+00:00,0 days 12:00:00,,,,,,,87.86,,88.465
1021,751,755,83.81,82.1,82.1,87.23000000000002,-2084.698220000008,338.78822,-0.02436248657678086,2026-03-04 12:00:00+00:00,2026-03-05 04:00:00+00:00,0 days 16:00:00,,,,,,,,,
-1009,759,761,82.685,84.945,84.945,78.16500000000002,-2618.617339999991,338.27734,-0.03138731329745398,2026-03-05 20:00:00+00:00,2026-03-06 04:00:00+00:00,0 days 08:00:00,,,83.63,,83.53,,,,
967,762,763,83.63,82.02,82.02,86.85,-1877.2370999999994,320.3671,-0.023212961855793374,2026-03-06 08:00:00+00:00,2026-03-06 12:00:00+00:00,0 days 04:00:00,,,,,,,,,
-946,768,770,83.495,85.3,85.3,79.88500000000002,-2026.890139999993,319.36014,-0.025661297083657712,2026-03-09 04:00:00+00:00,2026-03-09 12:00:00+00:00,0 days 08:00:00,,,,,,,,,
888,780,782,86.675,86.41,,,-542.7189600000005,307.39896,-0.007051283530429792,2026-03-11 04:00:00+00:00,2026-03-11 12:00:00+00:00,0 days 08:00:00,,,,,,,,,
881,788,790,86.68,84.665,,,-2077.1248900000005,301.90989,-0.02719993077987998,2026-03-12 12:00:00+00:00,2026-03-12 20:00:00+00:00,0 days 08:00:00,,,,,,,,,
-886,794,795,83.935,80.34,84.85,82.10500000000002,2894.074699999999,291.0953,0.038916423422886696,2026-03-13 12:00:00+00:00,2026-03-13 16:00:00+00:00,0 days 04:00:00,,,,,,,81.465,,81.665
-948,798,803,81.465,81.135,,,4.550399999998319,308.28960000000006,5.8921009022295905e-05,2026-03-16 00:00:00+00:00,2026-03-16 20:00:00+00:00,0 days 20:00:00,,,,,,,,,
